season,position,tier,share,mean_pts,median_pts,min_pts,iqr_pts,top12_flag,top24_flag,top36_flag
2007,RB,6.583333333333333,0.005326659875091365,63.60000026226044,63.60000026226044,63.60000026226044,0.0,0,0,0
2007,RB,6.666666666666667,0.005326659837651074,63.5999998152256,63.5999998152256,63.5999998152256,0.0,0,0,0
2007,RB,6.75,0.005167530197698447,61.70000143349171,61.70000143349171,61.70000143349171,0.0,0,0,0
2007,RB,6.833333333333333,0.005100528255233428,60.900002248585224,60.900002248585224,60.900002248585224,0.0,0,0,0
2007,RB,6.916666666666667,0.005075402293041229,60.59999976307154,60.59999976307154,60.59999976307154,0.0,0,0,0
2007,RB,7.0,0.005033526142415085,60.10000102967024,60.10000102967024,60.10000102967024,0.0,0,0,0
2007,RB,7.083333333333333,0.005008400431696841,59.80000154674053,59.80000154674053,59.80000154674053,0.0,0,0,0
2007,RB,7.166666666666667,0.004941398397503109,59.0000012665987,59.0000012665987,59.0000012665987,0.0,0,0,0
2007,RB,7.25,0.004648264574346125,55.500000953674316,55.500000953674316,55.500000953674316,0.0,0,0,0
2007,RB,7.333333333333333,0.004455633761919425,53.20000057667494,53.20000057667494,53.20000057667494,0.0,0,0,0
2007,RB,7.416666666666667,0.0042881288105961375,51.20000147819519,51.20000147819519,51.20000147819519,0.0,0,0,0
2007,RB,7.5,0.0036432342935699496,43.49999952316284,43.49999952316284,43.49999952316284,0.0,0,0,0
2007,RB,7.583333333333333,0.0036013580568311364,42.99999976158142,42.99999976158142,42.99999976158142,0.0,0,0,0
2007,RB,7.666666666666667,0.0035594819349092158,42.50000137090683,42.50000137090683,42.50000137090683,0.0,0,0,0
2007,RB,7.75,0.003475729266742076,41.49999952316284,41.49999952316284,41.49999952316284,0.0,0,0,0
2007,RB,7.833333333333333,0.0032998490439844386,39.4000001847744,39.4000001847744,39.4000001847744,0.0,0,0,0
2007,RB,7.916666666666667,0.003291473881126933,39.30000124126673,39.30000124126673,39.30000124126673,0.0,0,0,0
2007,RB,8.0,0.002948088468676156,35.19999995827675,35.19999995827675,35.19999995827675,0.0,0,0,0
2007,RB,8.083333333333332,0.0025712022007457693,30.70000046491623,30.70000046491623,30.70000046491623,0.0,0,0,0
2007,RB,8.166666666666668,0.0025293259839751113,30.200000941753387,30.200000941753387,30.200000941753387,0.0,0,0,0
2007,RB,8.25,0.002445573472433189,29.20000096410513,29.20000096410513,29.20000096410513,0.0,0,0,0
2007,RB,8.333333333333332,0.0022948189254495244,27.40000069141388,27.40000069141388,27.40000069141388,0.0,0,0,0
2007,RB,8.416666666666668,0.0022948189079773887,27.400000482797623,27.400000482797623,27.400000482797623,0.0,0,0,0
2007,RB,8.5,0.0018760562485549855,22.399999380111694,22.399999380111694,22.399999380111694,0.0,0,0,0
2007,RB,8.583333333333332,0.0018676810813294457,22.30000038444996,22.30000038444996,22.30000038444996,0.0,0,0,0
2007,RB,8.666666666666668,0.0018341801191450067,21.900000900030136,21.900000900030136,21.900000900030136,0.0,0,0,0
2007,RB,8.75,0.0015912977498727646,18.999999940395355,18.999999940395355,18.999999940395355,0.0,0,0,0
2007,RB,8.833333333333332,0.0015410462835079265,18.40000043809414,18.40000043809414,18.40000043809414,0.0,0,0,0
2007,RB,8.916666666666668,0.0015159206046139295,18.100001335144043,18.100001335144043,18.100001335144043,0.0,0,0,0
2007,RB,9.0,0.001390291725292175,16.60000003129244,16.60000003129244,16.60000003129244,0.0,0,0,0
2007,RB,9.083333333333334,0.001331665019941239,15.900000676512718,15.900000676512718,15.900000676512718,0.0,0,0,0
2007,RB,9.166666666666666,0.0012646629745154197,15.100000262260437,15.100000262260437,15.100000262260437,0.0,0,0,0
2007,RB,9.25,0.001239537177060501,14.799999743700027,14.799999743700027,14.799999743700027,0.0,0,0,0
2007,RB,9.333333333333334,0.0012311619736426799,14.700000315904617,14.700000315904617,14.700000315904617,0.0,0,0,0
2007,RB,9.416666666666666,0.0012060361462355282,14.399999439716339,14.399999439716339,14.399999439716339,0.0,0,0,0
2007,RB,9.5,0.0011474094277804906,13.699999928474426,13.699999928474426,13.699999928474426,0.0,0,0,0
2007,RB,9.583333333333334,0.0010971579570476185,13.100000374019146,13.100000374019146,13.100000374019146,0.0,0,0,0
2007,RB,9.666666666666666,0.0010134054442576864,12.100000381469727,12.100000381469727,12.100000381469727,0.0,0,0,0
2007,RB,9.75,0.0010050301609672442,12.0,12.0,12.0,0.0,0,0,0
2007,RB,9.833333333333334,0.0009882796854910683,11.800000324845314,11.800000324845314,11.800000324845314,0.0,0,0,0
2007,RB,9.916666666666666,0.0009631539048842806,11.50000000745058,11.50000000745058,11.50000000745058,0.0,0,0,0
2007,RB,10.0,0.0008877766591606644,10.600000202655792,10.600000202655792,10.600000202655792,0.0,0,0,0
2007,RB,10.083333333333334,0.0008459003774935018,10.099999904632568,10.099999904632568,10.099999904632568,0.0,0,0,0
2007,RB,10.166666666666666,0.0006365190933346543,7.599999897181988,7.599999897181988,7.599999897181988,0.0,0,0,0
2007,RB,10.25,0.00045226359789465783,5.400000303983688,5.400000303983688,5.400000303983688,0.0,0,0,0
2007,RB,10.333333333333334,0.000393636821407169,4.70000009983778,4.70000009983778,4.70000009983778,0.0,0,0,0
2007,RB,10.416666666666666,0.0003852615686929646,4.600000083446503,4.600000083446503,4.600000083446503,0.0,0,0,0
2007,RB,10.5,0.0003768863103627166,4.5,4.5,4.5,0.0,0,0,0
2007,RB,10.583333333333334,0.0003266347984455243,3.8999999538064003,3.8999999538064003,3.8999999538064003,0.0,0,0,0
2007,RB,10.666666666666666,0.0003015090552790276,3.6000000834465027,3.6000000834465027,3.6000000834465027,0.0,0,0,0
2007,RB,10.75,0.0003015090502869888,3.600000023841858,3.600000023841858,3.600000023841858,0.0,0,0,0
2007,RB,10.833333333333334,0.00019263078684250172,2.3000000715255737,2.3000000715255737,2.3000000715255737,0.0,0,0,0
2007,RB,10.916666666666666,0.00017588027018200565,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0,0,0,0
2007,RB,11.0,0.0001340040215871002,1.6000000014901161,1.6000000014901161,1.6000000014901161,0.0,0,0,0
2007,RB,11.083333333333334,0.00010050302009035547,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0,0,0,0
2007,RB,11.166666666666666,9.212776675214624e-05,1.100000023841858,1.100000023841858,1.100000023841858,0.0,0,0,0
2007,RB,11.25,8.375252090199524e-05,1.0000000894069672,1.0000000894069672,1.0000000894069672,0.0,0,0,0
2007,RB,11.333333333333334,4.187625670696851e-05,0.5,0.5,0.5,0.0,0,0,0
2007,RB,11.416666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0
2007,RB,11.5,0.0,0.0,0.0,0.0,0.0,0,0,0
2007,TE,1.0,0.047313125328178836,266.6000015735626,266.6000015735626,266.6000015735626,0.0,1,1,1
2007,TE,1.0833333333333333,0.04369276678989978,246.20000505447388,246.20000505447388,246.20000505447388,0.0,1,1,1
2007,TE,1.1666666666666667,0.04248597992643253,239.40000236034393,239.40000236034393,239.40000236034393,0.0,1,1,1
2007,TE,1.25,0.03968197633829902,223.60000276565552,223.60000276565552,223.60000276565552,0.0,1,1,1
2007,TE,1.3333333333333333,0.03726840316141802,210.00000047683716,210.00000047683716,210.00000047683716,0.0,1,1,1
2007,TE,1.4166666666666667,0.036239086132229086,204.2000048160553,204.2000048160553,204.2000048160553,0.0,1,1,1
2007,TE,1.5,0.029832469345430608,168.10000014305115,168.10000014305115,168.10000014305115,0.0,1,1,1
2007,TE,1.5833333333333335,0.027791580605510915,156.60000014305115,156.60000014305115,156.60000014305115,0.0,1,1,1
2007,TE,1.6666666666666665,0.02747213732827656,154.80000114440918,154.80000114440918,154.80000114440918,0.0,1,1,1
2007,TE,1.75,0.024401930861023092,137.50000154972076,137.50000154972076,137.50000154972076,0.0,1,1,1
2007,TE,1.8333333333333335,0.023585575572383076,132.9000027179718,132.9000027179718,132.9000027179718,0.0,1,1,1
2007,TE,1.9166666666666665,0.022893447392757525,128.9999988079071,128.9999988079071,128.9999988079071,0.0,1,1,1
2007,TE,2.0,0.022343295490979166,125.90000283718109,125.90000283718109,125.90000283718109,0.0,0,1,1
2007,TE,2.083333333333333,0.021739902175603013,122.50000214576721,122.50000214576721,122.50000214576721,0.0,0,1,1
2007,TE,2.166666666666667,0.020657343436633623,116.40000009536743,116.40000009536743,116.40000009536743,0.0,0,1,1
2007,TE,2.25,0.018705189455183808,105.4000027179718,105.4000027179718,105.4000027179718,0.0,0,1,1
2007,TE,2.333333333333333,0.018297011588726805,103.10000205039978,103.10000205039978,103.10000205039978,0.0,0,1,1
2007,TE,2.416666666666667,0.017764605618927846,100.10000085830688,100.10000085830688,100.10000085830688,0.0,0,1,1
2007,TE,2.5,0.01772911206249672,99.90000176429749,99.90000176429749,99.90000176429749,0.0,0,1,1
2007,TE,2.583333333333333,0.017587137329030528,99.10000252723694,99.10000252723694,99.10000252723694,0.0,0,1,1
2007,TE,2.666666666666667,0.017356427879406267,97.8000009059906,97.8000009059906,97.8000009059906,0.0,0,1,1
2007,TE,2.75,0.017320934449910567,97.60000252723694,97.60000252723694,97.60000252723694,0.0,0,1,1
2007,TE,2.833333333333333,0.01634485709953529,92.1000018119812,92.1000018119812,92.1000018119812,0.0,0,1,1
2007,TE,2.916666666666667,0.016344856930288056,92.10000085830688,92.10000085830688,92.10000085830688,0.0,0,1,1
2007,TE,3.0,0.013540853215219128,76.30000054836273,76.30000054836273,76.30000054836273,0.0,0,0,1
2007,TE,3.0833333333333335,0.013452118858711429,75.80000019073486,75.80000019073486,75.80000019073486,0.0,0,0,1
2007,TE,3.1666666666666665,0.013381131661225565,75.4000015258789,75.4000015258789,75.4000015258789,0.0,0,0,1
2007,TE,3.25,0.012742244704794672,71.80000126361847,71.80000126361847,71.80000126361847,0.0,0,0,1
2007,TE,3.3333333333333335,0.012351813764644561,69.60000097751617,69.60000097751617,69.60000097751617,0.0,0,0,1
2007,TE,3.4166666666666665,0.011677433294094352,65.80000185966492,65.80000185966492,65.80000185966492,0.0,0,0,1
2007,TE,3.5,0.011411230372662583,64.30000162124634,64.30000162124634,64.30000162124634,0.0,0,0,1
2007,TE,3.5833333333333335,0.011322495973843076,63.80000102519989,63.80000102519989,63.80000102519989,0.0,0,0,1
2007,TE,3.6666666666666665,0.011287002184697009,63.600000619888306,63.600000619888306,63.600000619888306,0.0,0,0,1
2007,TE,3.75,0.011074039703691446,62.39999961853027,62.39999961853027,62.39999961853027,0.0,0,0,1
2007,TE,3.8333333333333335,0.010754596426457088,60.600000619888306,60.600000619888306,60.600000619888306,0.0,0,0,1
2007,TE,3.9166666666666665,0.010381912412613867,58.50000071525574,58.50000071525574,58.50000071525574,0.0,0,0,1
2007,TE,4.0,0.009991481488330683,56.30000051856041,56.30000051856041,56.30000051856041,0.0,0,0,0
2007,TE,4.083333333333334,0.00940583501992678,52.99999976158142,52.99999976158142,52.99999976158142,0.0,0,0,0
2007,TE,4.166666666666666,0.009388088389802547,52.90000104904175,52.90000104904175,52.90000104904175,0.0,0,0,0
2007,TE,4.25,0.008979910396410122,50.59999966621399,50.59999966621399,50.59999966621399,0.0,0,0,0
2007,TE,4.333333333333334,0.008465251691412516,47.70000076293945,47.70000076293945,47.70000076293945,0.0,0,0,0
2007,TE,4.416666666666666,0.00830552996817172,46.80000078678131,46.80000078678131,46.80000078678131,0.0,0,0,0
2007,TE,4.5,0.007879605471590487,44.40000140666962,44.40000140666962,44.40000140666962,0.0,0,0,0
2007,TE,4.583333333333334,0.00748917429872543,42.19999980926514,42.19999980926514,42.19999980926514,0.0,0,0,0
2007,TE,4.666666666666666,0.0072939588921180866,41.10000002384186,41.10000002384186,41.10000002384186,0.0,0,0,0
2007,TE,4.75,0.007063249823300099,39.80000054836273,39.80000054836273,39.80000054836273,0.0,0,0,0
2007,TE,4.833333333333334,0.006956768455861894,39.19999933242798,39.19999933242798,39.19999933242798,0.0,0,0,0
2007,TE,4.916666666666666,0.006353375542447918,35.8000009059906,35.8000009059906,35.8000009059906,0.0,0,0,0
2007,TE,5.0,0.006300134848150863,35.50000023841858,35.50000023841858,35.50000023841858,0.0,0,0,0
2007,TE,5.083333333333333,0.006264641291719739,35.30000114440918,35.30000114440918,35.30000114440918,0.0,0,0,0
2007,TE,5.166666666666667,0.005590260482675065,31.50000011920929,31.50000011920929,31.50000011920929,0.0,0,0,0
2007,TE,5.25,0.005395045033755914,30.40000009536743,30.40000009536743,30.40000009536743,0.0,0,0,0
2007,TE,5.333333333333333,0.005270817120817091,29.700000643730164,29.700000643730164,29.700000643730164,0.0,0,0,0
2007,TE,5.416666666666667,0.005111095397576296,28.80000066757202,28.80000066757202,28.80000066757202,0.0,0,0,0
2007,TE,5.5,0.0050578546821233375,28.49999988079071,28.49999988079071,28.49999988079071,0.0,0,0,0
2007,TE,5.583333333333333,0.004986867315390241,28.100000262260437,28.100000262260437,28.100000262260437,0.0,0,0,0
2007,TE,5.666666666666667,0.004933626769184515,27.800000429153442,27.800000429153442,27.800000429153442,0.0,0,0,0
2007,TE,5.75,0.004667423720817322,26.299999475479126,26.299999475479126,26.299999475479126,0.0,0,0,0
2007,TE,5.833333333333333,0.004294739918533142,24.200000762939453,24.200000762939453,24.200000762939453,0.0,0,0,0
2007,TE,5.916666666666667,0.00429473985506543,24.200000405311584,24.200000405311584,24.200000405311584,0.0,0,0,0
2007,TE,6.0,0.004046283711849223,22.799999713897705,22.799999713897705,22.799999713897705,0.0,0,0,0
2007,TE,6.083333333333333,0.0040285370394131815,22.700000762939453,22.700000762939453,22.700000762939453,0.0,0,0,0
2007,TE,6.166666666666667,0.004010790091950388,22.600000262260437,22.600000262260437,22.600000262260437,0.0,0,0,0
2007,TE,6.25,0.003975296345116127,22.40000009536743,22.40000009536743,22.40000009536743,0.0,0,0,0
2007,TE,6.333333333333333,0.003922055693130881,22.09999966621399,22.09999966621399,22.09999966621399,0.0,0,0,0
2007,TE,6.416666666666667,0.003815574643031236,21.50000023841858,21.50000023841858,21.50000023841858,0.0,0,0,0
2007,TE,6.5,0.0037090933390607423,20.899999380111694,20.899999380111694,20.899999380111694,0.0,0,0,0
2007,TE,6.583333333333333,0.0033719031355194944,19.0,19.0,19.0,0.0,0,0,0
2007,TE,6.666666666666667,0.003123447140394616,17.600000143051147,17.600000143051147,17.600000143051147,0.0,0,0,0
2007,TE,6.75,0.0030169659845154513,17.00000011920929,17.00000011920929,17.00000011920929,0.0,0,0,0
2007,TE,6.833333333333333,0.0028217505144403957,15.899999976158142,15.899999976158142,15.899999976158142,0.0,0,0,0
2007,TE,6.916666666666667,0.0025378007513253537,14.299999833106995,14.299999833106995,14.299999833106995,0.0,0,0,0
2007,TE,7.0,0.0024845602262755315,14.00000011920929,14.00000011920929,14.00000011920929,0.0,0,0,0
2007,TE,7.083333333333333,0.0024490664159735587,13.799999594688416,13.799999594688416,13.799999594688416,0.0,0,0,0
2007,TE,7.166666666666667,0.0022715978722053936,12.799999833106995,12.799999833106995,12.799999833106995,0.0,0,0,0
2007,TE,7.25,0.002200610484316393,12.400000095367432,12.400000095367432,12.400000095367432,0.0,0,0,0
2007,TE,7.333333333333333,0.0020941293284372285,11.800000071525574,11.800000071525574,11.800000071525574,0.0,0,0,0
2007,TE,7.416666666666667,0.0020763825290657624,11.700000405311584,11.700000405311584,11.700000405311584,0.0,0,0,0
2007,TE,7.5,0.0019876482148698717,11.200000286102295,11.200000286102295,11.200000286102295,0.0,0,0,0
2007,TE,7.583333333333333,0.001561723549041404,8.799999952316284,8.799999952316284,8.799999952316284,0.0,0,0,0
2007,TE,7.666666666666667,0.0014907360553728835,8.399999618530273,8.399999618530273,8.399999618530273,0.0,0,0,0
2007,TE,7.75,0.001402001846956513,7.900000095367432,7.900000095367432,7.900000095367432,0.0,0,0,0
2007,TE,7.833333333333333,0.0013487612372830745,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0,0,0
2007,TE,7.916666666666667,0.0008695960887165928,4.900000095367432,4.900000095367432,4.900000095367432,0.0,0,0,0
2007,TE,8.0,0.0008163555636667705,4.600000381469727,4.600000381469727,4.600000381469727,0.0,0,0,0
2007,TE,8.083333333333332,0.0007808617956766061,4.400000095367432,4.400000095367432,4.400000095367432,0.0,0,0,0
2007,TE,8.166666666666668,0.0006033931884407287,3.399999976158142,3.399999976158142,3.399999976158142,0.0,0,0,0
2007,TE,8.25,0.0005856463467574546,3.3000000715255737,3.3000000715255737,3.3000000715255737,0.0,0,0,0
2007,TE,8.333333333333332,0.0005856463256015505,3.299999952316284,3.299999952316284,3.299999952316284,0.0,0,0,0
2007,TE,8.416666666666668,0.0005678994839182764,3.200000047683716,3.200000047683716,3.200000047683716,0.0,0,0,0
2007,TE,8.5,0.0005501525999231942,3.0999999046325684,3.0999999046325684,3.0999999046325684,0.0,0,0,0
2007,TE,8.583333333333332,0.0005146589165566461,2.9000000953674316,2.9000000953674316,2.9000000953674316,0.0,0,0,0
2007,TE,8.666666666666668,0.0004259246023607553,2.399999976158142,2.399999976158142,2.399999976158142,0.0,0,0,0
2007,TE,8.75,0.0003371903304766727,1.9000000953674316,1.9000000953674316,1.9000000953674316,0.0,0,0,0
2007,TE,8.833333333333332,0.0003371903304766727,1.9000000953674316,1.9000000953674316,1.9000000953674316,0.0,0,0,0
2007,TE,8.916666666666668,0.00031944344648159045,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0,0,0,0
2007,TE,9.0,0.00030169660479831636,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0,0,0,0
2007,TE,9.083333333333334,0.0002662028791199601,1.5,1.5,1.5,0.0,0,0,0
2007,TE,9.166666666666666,0.00023070915344160377,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0,0,0,0
2007,TE,9.25,0.00019521544891915152,1.100000023841858,1.100000023841858,1.100000023841858,0.0,0,0,0
2007,WR,1.0,0.02387850965001065,409.100004196167,409.100004196167,409.100004196167,0.0,1,1,1
2007,WR,1.0833333333333333,0.019991174793146584,342.5000057220459,342.5000057220459,342.5000057220459,0.0,1,1,1
2007,WR,1.1666666666666667,0.019436674952293564,333.00000381469727,333.00000381469727,333.00000381469727,0.0,1,1,1
2007,WR,1.25,0.018788785939366573,321.9000062942505,321.9000062942505,321.9000062942505,0.0,1,1,1
2007,WR,1.3333333333333333,0.01767978639682163,302.900004863739,302.900004863739,302.900004863739,0.0,1,1,1
2007,WR,1.4166666666666667,0.01746382277092642,299.19999504089355,299.19999504089355,299.19999504089355,0.0,1,1,1
2007,WR,1.5,0.017434639242608917,298.70000648498535,298.70000648498535,298.70000648498535,0.0,1,1,1
2007,WR,1.5833333333333335,0.016979365859795127,290.90000784397125,290.90000784397125,290.90000784397125,0.0,1,1,1
2007,WR,1.6666666666666665,0.016850955010639625,288.7000012397766,288.7000012397766,288.7000012397766,0.0,1,1,1
2007,WR,1.75,0.016529929157595838,283.20000648498535,283.20000648498535,283.20000648498535,0.0,1,1,1
2007,WR,1.8333333333333335,0.01641319226110399,281.2000045776367,281.2000045776367,281.2000045776367,0.0,1,1,1
2007,WR,1.9166666666666665,0.015882040033339973,272.10000705718994,272.10000705718994,272.10000705718994,0.0,1,1,1
2007,WR,2.0,0.014936471834162775,255.90000295639038,255.90000295639038,255.90000295639038,0.0,0,1,1
2007,WR,2.083333333333333,0.01427107209750292,244.50000190734863,244.50000190734863,244.50000190734863,0.0,0,1,1
2007,WR,2.166666666666667,0.014049272111063719,240.7000002861023,240.7000002861023,240.7000002861023,0.0,0,1,1
2007,WR,2.25,0.01389167758747157,238.00000262260437,238.00000262260437,238.00000262260437,0.0,0,1,1
2007,WR,2.333333333333333,0.013833309313177009,237.0000046491623,237.0000046491623,237.0000046491623,0.0,0,1,1
2007,WR,2.416666666666667,0.013763267065344635,235.80000162124634,235.80000162124634,235.80000162124634,0.0,0,1,1
2007,WR,2.5,0.01337219898534264,229.100004196167,229.100004196167,229.100004196167,0.0,0,1,1
2007,WR,2.583333333333333,0.013074520049582396,224.00000190734863,224.00000190734863,224.00000190734863,0.0,0,1,1
2007,WR,2.666666666666667,0.012841046590585315,220.00000381469727,220.00000381469727,220.00000381469727,0.0,0,1,1
2007,WR,2.75,0.012479162289390786,213.79999923706055,213.79999923706055,213.79999923706055,0.0,0,1,1
2007,WR,2.833333333333333,0.012362425587724464,211.80000066757202,211.80000066757202,211.80000066757202,0.0,0,1,1
2007,WR,2.916666666666667,0.01229822036145127,210.70000076293945,210.70000076293945,210.70000076293945,0.0,0,1,1
2007,WR,3.0,0.012239852302856402,209.70000648498535,209.70000648498535,209.70000648498535,0.0,0,0,1
2007,WR,3.0833333333333335,0.012111441613736158,207.50000262260437,207.50000262260437,207.50000262260437,0.0,0,0,1
2007,WR,3.1666666666666665,0.011936336394243362,204.50000190734863,204.50000190734863,204.50000190734863,0.0,0,0,1
2007,WR,3.25,0.0116444944035037,199.50000143051147,199.50000143051147,199.50000143051147,0.0,0,0,1
2007,WR,3.3333333333333335,0.011440205279958454,196.0000057220459,196.0000057220459,196.0000057220459,0.0,0,0,1
2007,WR,3.4166666666666665,0.011329305203242199,194.10000348091125,194.10000348091125,194.10000348091125,0.0,0,0,1
2007,WR,3.5,0.011212568292834237,192.10000133514404,192.10000133514404,192.10000133514404,0.0,0,0,1
2007,WR,3.5833333333333335,0.01058218980881458,181.30000400543213,181.30000400543213,181.30000400543213,0.0,0,0,1
2007,WR,3.6666666666666665,0.01038957408824667,178.0000035762787,178.0000035762787,178.0000035762787,0.0,0,0,1
2007,WR,3.75,0.010383737087561655,177.90000081062317,177.90000081062317,177.90000081062317,0.0,0,0,1
2007,WR,3.8333333333333335,0.010255326788092467,175.7000036239624,175.7000036239624,175.7000036239624,0.0,0,0,1
2007,WR,3.9166666666666665,0.009916789960825852,169.90000104904175,169.90000104904175,169.90000104904175,0.0,0,0,1
2007,WR,4.0,0.009776705785231616,167.50000047683716,167.50000047683716,167.50000047683716,0.0,0,0,0
2007,WR,4.083333333333334,0.00972417425417405,166.60000085830688,166.60000085830688,166.60000085830688,0.0,0,0,0
2007,WR,4.166666666666666,0.009712500656371187,166.40000224113464,166.40000224113464,166.40000224113464,0.0,0,0,0
2007,WR,4.25,0.009268900641744458,158.79999828338623,158.79999828338623,158.79999828338623,0.0,0,0,0
2007,WR,4.333333333333334,0.009082121949693782,155.60000109672546,155.60000109672546,155.60000109672546,0.0,0,0,0
2007,WR,4.416666666666666,0.009035427168831267,154.79999995231628,154.79999995231628,154.79999995231628,0.0,0,0,0
2007,WR,4.5,0.009000406222345473,154.2000014781952,154.2000014781952,154.2000014781952,0.0,0,0,0
2007,WR,4.583333333333334,0.008866158977855707,151.90000247955322,151.90000247955322,151.90000247955322,0.0,0,0,0
2007,WR,4.666666666666666,0.008784443222675178,150.5000023841858,150.5000023841858,150.5000023841858,0.0,0,0,0
2007,WR,4.75,0.008737748490519046,149.70000207424164,149.70000207424164,149.70000207424164,0.0,0,0,0
2007,WR,4.833333333333334,0.008708564259438027,149.2000014781952,149.2000014781952,149.2000014781952,0.0,0,0,0
2007,WR,4.916666666666666,0.008492601204103296,145.50000143051147,145.50000143051147,145.50000143051147,0.0,0,0,0
2007,WR,5.0,0.008486764495656574,145.40000367164612,145.40000367164612,145.40000367164612,0.0,0,0,0
2007,WR,5.083333333333333,0.008457580243701393,144.9000027179718,144.9000027179718,144.9000027179718,0.0,0,0,0
2007,WR,5.166666666666667,0.008270801384657406,141.7000026702881,141.7000026702881,141.7000026702881,0.0,0,0,0
2007,WR,5.25,0.008119043597344198,139.10000324249268,139.10000324249268,139.10000324249268,0.0,0,0,0
2007,WR,5.333333333333333,0.007908917250456188,135.50000095367432,135.50000095367432,135.50000095367432,0.0,0,0,0
2007,WR,5.416666666666667,0.007786343742930379,133.40000295639038,133.40000295639038,133.40000295639038,0.0,0,0,0
2007,WR,5.5,0.007757159435310761,132.90000104904175,132.90000104904175,132.90000104904175,0.0,0,0,0
2007,WR,5.583333333333333,0.007692954236869785,131.80000162124634,131.80000162124634,131.80000162124634,0.0,0,0,0
2007,WR,5.666666666666667,0.007669606776857981,131.39999985694885,131.39999985694885,131.39999985694885,0.0,0,0,0
2007,WR,5.75,0.007634585823414132,130.80000126361847,130.80000126361847,130.80000126361847,0.0,0,0,0
2007,WR,5.833333333333333,0.00761707535712929,130.5000021457672,130.5000021457672,130.5000021457672,0.0,0,0,0
2007,WR,5.916666666666667,0.0075995646681867,130.1999992132187,130.1999992132187,130.1999992132187,0.0,0,0,0
2007,WR,6.0,0.007547033192793572,129.30000054836273,129.30000054836273,129.30000054836273,0.0,0,0,0
2007,WR,6.083333333333333,0.007278538717730149,124.70000278949738,124.70000278949738,124.70000278949738,0.0,0,0,0
2007,WR,6.166666666666667,0.006712365188619556,115.00000071525574,115.00000071525574,115.00000071525574,0.0,0,0,0
2007,WR,6.25,0.006653996823870286,114.0000011920929,114.0000011920929,114.0000011920929,0.0,0,0,0
2007,WR,6.333333333333333,0.006636486371501552,113.70000231266022,113.70000231266022,113.70000231266022,0.0,0,0,0
2007,WR,6.416666666666667,0.006636486308879061,113.70000123977661,113.70000123977661,113.70000123977661,0.0,0,0,0
2007,WR,6.5,0.006525586259995024,111.79999947547913,111.79999947547913,111.79999947547913,0.0,0,0,0
2007,WR,6.583333333333333,0.006408849544412592,109.80000066757202,109.80000066757202,109.80000066757202,0.0,0,0,0
2007,WR,6.666666666666667,0.006391339029421367,109.50000071525574,109.50000071525574,109.50000071525574,0.0,0,0,0
2007,WR,6.75,0.006175376022793018,105.80000150203705,105.80000150203705,105.80000150203705,0.0,0,0,0
2007,WR,6.833333333333333,0.005901044560960689,101.10000121593475,101.10000121593475,101.10000121593475,0.0,0,0,0
2007,WR,6.916666666666667,0.0057411151577727105,98.36000108718872,98.36000108718872,98.36000108718872,0.0,0,0,0
2007,WR,7.0,0.005655897267586886,96.9000004529953,96.9000004529953,96.9000004529953,0.0,0,0,0
2007,WR,7.083333333333333,0.005504139494189786,94.30000126361847,94.30000126361847,94.30000126361847,0.0,0,0,0
2007,WR,7.166666666666667,0.005457444706369216,93.5,93.5,93.5,0.0,0,0,0
2007,WR,7.25,0.0052589922738755564,90.10000175237656,90.10000175237656,90.10000175237656,0.0,0,0,0
2007,WR,7.333333333333333,0.005165602764335935,88.50000035762787,88.50000035762787,88.50000035762787,0.0,0,0,0
2007,WR,7.416666666666667,0.005002171358345698,85.70000195503235,85.70000195503235,85.70000195503235,0.0,0,0,0
2007,WR,7.5,0.0047220030419475,80.90000140666962,80.90000140666962,80.90000140666962,0.0,0,0,0
2007,WR,7.583333333333333,0.0047220030210733364,80.90000104904175,80.90000104904175,80.90000104904175,0.0,0,0,0
2007,WR,7.666666666666667,0.004686981907594231,80.2999997138977,80.2999997138977,80.2999997138977,0.0,0,0,0
2007,WR,7.75,0.004500203086819545,77.10000032186508,77.10000032186508,77.10000032186508,0.0,0,0,0
2007,WR,7.833333333333333,0.004144155908075988,71.00000059604645,71.00000059604645,71.00000059604645,0.0,0,0,0
2007,WR,7.916666666666667,0.004004071795104244,68.60000109672546,68.60000109672546,68.60000109672546,0.0,0,0,0
2007,WR,8.0,0.003928192943195967,67.3000020980835,67.3000020980835,67.3000020980835,0.0,0,0,0
2007,WR,8.083333333333332,0.003904845413603617,66.89999914169312,66.89999914169312,66.89999914169312,0.0,0,0,0
2007,WR,8.166666666666668,0.0038231297558358533,65.50000071525574,65.50000071525574,65.50000071525574,0.0,0,0,0
2007,WR,8.25,0.0038056192547607378,65.20000100135803,65.20000100135803,65.20000100135803,0.0,0,0,0
2007,WR,8.333333333333332,0.003793945545629,65.00000047683716,65.00000047683716,65.00000047683716,0.0,0,0,0
